Informer
1581.851054803545
942.6661604579667
545.3264859773124
278.8212321558644
121.155504537021
49.744060983605536
29.94993374421784
26.04261546509793
26.53976575722424
24.875602108468957
24.355619960554776
24.193637645658672
23.192168760561202
23.389385990512437
22.986831469771197
22.02454123069861
22.292779823107956
21.634327374167153
21.442738402260286
21.149857097395596
20.605871751495865
20.14452313069234
20.54151537475028
19.51994120268325
19.517053286815692
19.940683453784782
19.31073419093214
18.23904039916434
18.74696140882084
18.728294466705602
18.195842314028
19.403154247639602
17.56996659517724
17.997820109728266
17.46640142618629
17.0454976536892
17.389132560716032
16.735890464329415
16.595737387536868
16.317866626997535
16.551670232246302
15.805741894179768
15.863723929229122
15.663126410252433
15.736976430010753
15.599151865873738
15.49259413138604
14.898679681844206
14.26403170486255
14.734023127303045
14.786922578619864
14.118540755137666
13.900935078887661
14.297116117459982
13.666830080300842
13.734064811762334
13.710489395113706
12.95248767008947
13.168671355169042
12.733113587011585
12.711727940840085
12.697535258542468
12.387962550524167
12.103649097561183
12.300140115852983
12.02254474577128
11.404400611054527
12.23042063390533
11.475587768136256
11.207836224348497
11.427481581567628
11.956876189878697
11.126803051183167
10.904781761727342
10.670872003112459
10.707319601362322
10.93094624548987
10.697954847346276
10.33839182531158
10.63028197837704
10.99343853240911
9.968032026203721
10.342541519423072
10.953748249702523
9.609766140716385
10.041757886980744
9.440310288172972
9.34359404722559
9.638325196079624
9.22539834610069
9.375526979156996
9.361952562000896
9.777528609392629
9.089254891850613
8.80037977926474
9.310342101771827
8.695343620816358
8.410841131994886
8.48460157872118
9.071711489661737
7.978721985651327
8.52945592590834
8.354233197799767
8.32455858408424
8.4130206238853
7.888963898095614
8.345134117921484
7.855652718482985
8.20506144005812
7.515971861984002
7.471323002844885
7.597010823446828
7.334368351826503
7.7776876725052135
7.390857065399561
6.962767823304729
6.869524895600034
8.380503448751334
7.3613765618918805
6.990382107345888
6.297322625433941
7.09472453310895
6.745039231162621
6.372632810359027
6.533889046098894
6.8408485400393415
6.598352554293394
6.395699291822026
6.00455835401685
6.338618850359315
6.024296343871401
6.179534877240113
5.868067905279575
5.927773690092934
5.719716363240858
5.827606556838347
5.643775493614853
5.561389928326093
5.484556398618373
5.361544731983973
5.349747357900226
5.288414390257115
5.476034141763691
5.66125772204216
4.7231922062485046
4.953609697561595
5.3277114784477835
5.288942425952751
4.762269896170775
4.89773173654755
4.877568752281845
4.783741090153863
5.135475618093934
4.558265380057382
4.79024505963927
4.647686854141068
4.1778514237029025
4.72042443634605
4.2509904008025
4.2421446491638966
4.500354086023362
4.148553645589016
4.2041792154748
4.1739644934533935
4.547782510028679
4.022246031264283
3.863333312859265
4.435000468651599
3.60214287925246
3.9127834300890267
3.710199182604523
3.8226849086977666
3.727696465835711
3.6208879228483823
3.856158430877072
3.6433463201226437
3.602902947657723
3.687207656978907
3.51418400638936
3.560710840730824
3.4654105912614783
3.6172814979413745
3.2027403850660026
3.310631835700389
3.4449325244213154
3.233501612595274
3.334779416839209
3.34854482384007
3.148269794540824
3.816877808823664
3.519283159559344
2.8530124624206987
2.970610307383145
3.015365822877483
3.121321666829111
3.247931748029301
3.010617378206968
2.995252220460658
2.9597096050897074
3.0307563345000776
