GRU
1329.837538264348
117.76046455089863
45.833379077911374
44.33749750577486
44.33267514155461
44.33495220771203
44.33692272626437
44.328740215301515
44.20780019026536
44.1446311217088
44.060252556434044
46.737236213684085
42.616432483379654
40.59749729449933
39.01922224484957
37.41715545654297
35.88047330562885
34.21513787783109
32.01887226104736
29.738452412531927
28.762716205303487
27.56054771863497
26.95597742520846
26.36229711679312
26.029896545410157
25.41789313829862
24.966366613828217
24.588987181736872
24.350166804973895
24.133729223104623
23.66086520415086
23.17622399696937
22.784138855567345
22.348344252659725
22.593708441807674
22.394434943565955
21.633995041480432
21.28300379239596
20.888431765482977
20.481603406025812
20.101382284898023
19.635427133853618
19.181957076146052
18.75715365043053
18.3327744777386
17.86638562129094
17.43163565488962
17.12462639441857
16.716505751243005
16.17123969885019
15.91639952659607
15.48328391955449
15.371305916859553
14.838689550986658
13.905071775729839
13.341163723285382
12.853149175643921
12.488516917595497
12.03413446866549
11.80711407661438
11.34907131928664
11.128628906836877
10.632986024709849
10.191437992682824
9.730639443030725
9.398966257388775
9.061635699638954
8.609700314815228
8.23933318394881
7.886339934055622
7.437211539195134
7.238093504538903
6.888798671502333
6.556526204255911
6.102024613893949
5.76403822348668
5.385452673985408
5.145373353591332
5.265667654917791
4.740908615405743
4.168421026376578
3.9238180729059073
3.6995294204125035
3.743050089249244
3.873534036599673
3.724022573691148
3.581710125849797
3.3263878189600433
3.441240750826322
3.6754586577415465
4.090376795255221
4.783147656000578
4.645944521060357
4.620019682554099
4.154472104402688
3.724947486473964
2.991295059827658
2.332942901666348
1.809572859452321
1.4857094127398272
1.3494611513156158
1.2929631797166972
1.3168094071058127
1.475345268387061
1.6082002062063951
2.2355893877836372
2.9462845128316144
3.5287611842155457
3.7357248113705563
3.2122448994563175
2.396978588746144
1.7376936614513396
1.4700878381729126
1.3427768909014188
1.2943066014693334
1.2865474902666532
1.1697672944802504
1.1556717054202006
1.1539308366867211
1.2050091366355236
1.2965348533712902
1.4349150822712824
1.7628268812711423
2.1117632769621335
2.3718675159491025
2.637986229933225
2.491462047741963
2.4489767092924852
2.5706160861712237
2.4849525777193215
2.18176523905534
2.037071245908737
1.7632035058278304
1.4905528508699857
1.176649192434091
0.960187824185078
0.8458966392737168
0.7548659615791761
0.7600651635573461
0.7452819017263559
0.7925146144170028
0.83959422317835
0.8455578666466933
0.8779889777302742
0.9613164209402525
0.9531613398056764
1.1085309106570023
1.237440656698667
1.4671300782607153
1.6303377458682426
1.812719063575451
2.0187053703344784
1.9977500631259038
1.9281178703674904
1.8517118353110094
1.679406316922261
1.330092283166372
0.9891969970785655
0.7697720132195033
0.7416926725552633
0.7062111251629316
0.6820087846655112
0.6522342952398154
0.6256059804788002
0.5929151113216694
0.5742829190996978
0.5649418198145353
0.6094961067804924
0.641071622646772
0.7134724077123862
0.8356525120826868
1.0737093737492194
1.2758904608396384
1.5047008860569733
1.5708539077868828
1.4386821875205407
1.4999450124227083
1.277525738110909
1.111141422161689
1.0460700397308056
0.9698028055521158
0.9157923131034924
0.9057005734397815
0.8888191178441047
0.9319029796582002
0.9405439938490208
1.0111547483847692
1.1598729440799127
1.339857254578517
1.4434625290907346
1.395138520690111
1.435358688235283
1.342264407643905
1.3558988160811938
1.229455192043231
1.1548703947892556
1.0910332640776268
1.0399573699786113
0.9426770326036673
0.8828288621627367
